Dloc_max,F0_residual_N_per_m,H_attempt,P_max,S_no_attempt,Umax_m,Umin_m,ale_accept_scale,ale_geometry_active,block,block_limited_by_birth_clock,case,cleavage_clock_model,cycles_connected,cycles_diffuse_abort,cycles_first_embryo,cycles_first_expected_embryo,cycles_first_expected_stable,cycles_first_softening,cycles_first_stable,cycles_front_capture,cycles_front_stalled,cycles_root_connected,cycles_target,cycles_total,cycles_two_horizon_crack,dN,delivery_hit_count,delivery_memory_s,delivery_scale,delivery_source,delivery_source_multiplicity,dep_eq_block_max,dep_eq_cycle_max,effective_scratch_Kt_max,epsp_acc_max,fatigue_model,fatigue_model_preset_applied,fem_scratch_Kt_max,geometry_invalid_reason,geometry_limit_mode,geometry_saturated,geometry_saturation_cycles,geometry_taper_factor,global_action_increment,global_action_increment_per_cycle,global_action_ledger_closure_error,global_attempt_count,global_clock_policy_state,global_threshold_action,marked_attempt_pd_node_id,marked_attempt_probability,marked_attempt_site_id,max_blocks_requested,minimum_element_area_over_initial,next_birth_wait_cycles_pre,pd_active_front,pd_active_front_bonds,pd_active_front_length_m,pd_amplification_max,pd_birth_rate_max_per_cycle,pd_bond_damage_max,pd_broken_bonds,pd_completion_max,pd_connected_bonds,pd_connected_extent_m,pd_crack_axial_coverage,pd_crack_boundary_clearance_m,pd_crack_centerline_length_m,pd_crack_local_upper_K_MPam05,pd_crack_max_axial_gap_m,pd_crack_orientation_coherence,pd_crack_orientation_deg,pd_crack_remote_KII_MPam05,pd_crack_remote_KI_MPam05,pd_crack_remote_K_MPam05,pd_crack_slenderness,pd_crack_surface_gap_m,pd_crack_tip_radius_eff_m,pd_crack_tip_width_m,pd_crack_width_m,pd_crack_width_ratio,pd_delivery_events_cycle_max,pd_delivery_memory_max,pd_delivery_rate_max_s,pd_diffuse_abort,pd_effective_stress_max_Pa,pd_embryo_max,pd_expected_births_cumulative,pd_expected_candidate_sites,pd_expected_embryos,pd_expected_stable,pd_front_backbone_bonds,pd_front_candidate_mode,pd_front_eligible_fallback,pd_front_eligible_preferred,pd_front_max_link_rate_per_cycle,pd_front_process_bonds,pd_front_stall_updates,pd_front_stalled,pd_front_wake_bonds,pd_growth_max,pd_handoff_K_pass,pd_handoff_boundary_pass,pd_handoff_competition_pass,pd_handoff_coverage_pass,pd_handoff_front_pass,pd_handoff_length_pass,pd_handoff_orientation_pass,pd_handoff_pass,pd_handoff_slenderness_pass,pd_handoff_surface_pass,pd_handoff_tip_pass,pd_max_rate_per_cycle,pd_nucleation_hazard_cycle_max,pd_nucleation_rate_max_s,pd_off_front_broken_bonds,pd_off_front_broken_fraction,pd_precapture_stalled,pd_primary_seed_node,pd_primary_seed_reselections,pd_primary_seed_stall_updates,pd_realized_births_cumulative,pd_realized_candidate_sites,pd_realized_embryos,pd_realized_stable,pd_stable_max,pd_temporal_transient_cycles,plastic_work_J_per_m,remote_sigma_max_Pa,residual_sigma1_max_Pa,rho_max_m2,rho_mean_m2,root_radius_m,root_radius_over_initial,root_radius_over_spacing,root_x_m,root_y_m,sigma1_cycle_max_Pa,sigma_a_MPa,surface_move_max_m,surface_shear_gamma_nt_max,v9_fem_embedded_error,v9_fem_error_ep_gp,v9_fem_error_epsp_acc_gp,v9_fem_error_rho_gp,v9_fem_rejections
0.0,-2.81510215735749e-18,0.6857616875147863,0.0,0.5037064165319903,2.295247968551957e-05,2.2952479685519567e-06,0.0,False,1,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1000.0,75.0,nan,75.0,2.0,0.001,1.0,emission,352563.0211119992,3.727806093864382e-24,4.97040812515251e-26,2.018051068036088,3.727806093864382e-24,custom,False,2.0336912292843157,,terminate,False,nan,1.0,0.6857616875147863,0.009143489166863817,0.0,0,active,0.6931471805599453,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.5641957433996325e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495780951e-16,1.0549119151284272e-15,3.7943054857420724e-12,False,10090255340.18044,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,8.929424319397524,89264.57434434908,0,0.0,False,-1,0,0,0,3804,0,0,0.0,960,1.1874778226662193e-22,5000000000.0,1.1553505980953804e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.42158,2250.0,0.0,0.0,2.4611912970341645e-30,2.4611912970341645e-30,0.0,0.0,0
0.0,-2.858742814428164e-18,0.6931471805599453,0.0,0.5,2.295247968551957e-05,2.2952479685519567e-06,0.0,False,2,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1000.0,75.97461440197989,nan,0.9746144019798851,2.0,0.001,1.0,emission,352563.0211119992,4.844231342104754e-26,4.9704081247557e-26,2.018051068027139,3.7762484072854295e-24,custom,False,2.0336912292843157,,terminate,False,nan,1.0,0.007385493045159008,0.007577861593421678,0.0,0,active,0.6931471805599453,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.564195743252163e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495493876e-16,1.054911915114448e-15,3.79430548559576e-12,False,10090255340.135695,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,8.929424318015835,89264.57433074129,0,0.0,False,-1,0,0,0,3804,0,0,0.0,32,1.2029089291712879e-22,5000000000.0,1.1708686691136066e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.42158,2250.0,0.0,0.0,4.5917748078995606e-33,4.5917748078995606e-33,0.0,0.0,0
0.0,-2.8807210550024863e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,3,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,nan,nan,nan,nan,nan,nan,nan,1000075.974614402,76.58496596447989,nan,0.6103515625,2.0,0.001,1.0,emission,352563.0211119992,3.033696365207556e-26,4.970408124756025e-26,2.018051068027144,3.806585370937505e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,paused_reversible_embryo,3.4012237320052106,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.564195743090699e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495494269e-16,1.054911915099142e-15,3.794305485595948e-12,False,10090255340.135721,0.12283230221850183,0.9098670663870991,3741.9095810948684,0.670566398862731,0.23930066752436807,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.08333333333333329,8.929424318016741,89264.5743307489,0,0.0,False,-1,0,0,1,3804,1,0,0.04383436444816482,20,1.2125726484302487e-22,5000000000.0,1.179879013174625e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,4.5917748078995606e-33,4.5917748078995606e-33,0.0,0.0,0
0.0,-2.9038658270356614e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,4,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,nan,nan,nan,nan,nan,nan,nan,1000075.974614402,77.19531752697989,nan,0.6103515625,2.0,0.001,1.0,emission,352563.0211119992,3.033696365182724e-26,4.9704081247153883e-26,2.0180510680262262,3.836922334589332e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,paused_reversible_embryo,3.4012237320052106,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.564195743005696e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,1.0549119150910841e-15,3.794305485580959e-12,False,10090255340.13113,0.09052664680978423,0.9098670663870991,3741.9095810948684,0.49420328737607655,0.4156637790110225,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.06141615110925088,8.929424317875066,89264.5743293532,0,0.0,False,-1,0,0,1,3804,1,0,0.07614001985688243,21,1.2222363676891049e-22,5000000000.0,1.189302611240579e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,1.8367099231598242e-32,1.8367099231598242e-32,0.0,0.0,0
0.0,-2.9265580278761935e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,5,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,nan,nan,nan,nan,nan,nan,nan,1000075.974614402,77.80566908947989,nan,0.6103515625,2.0,0.001,1.0,emission,352563.0211119992,3.033696365182724e-26,4.9704081247153883e-26,2.0180510680262262,3.8672592982411596e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,paused_reversible_embryo,3.4012237320052106,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.382726778396191e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,1.0375670367158152e-15,3.794305485580959e-12,False,10090255340.13113,0.06671757863860195,0.9098670663870991,3741.9095810948684,0.36422476531413206,0.545642301072967,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.045263323404892086,8.929424317875066,89264.5743293532,0,0.0,False,-1,0,0,1,3804,1,0,0.09994908802806471,20,1.231900086947961e-22,5000000000.0,1.1987021611109167e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,2.2958874039497803e-33,2.2958874039497803e-33,0.0,0.0,0
0.0,-2.949496831936843e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,6,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,nan,nan,nan,nan,nan,nan,nan,1000075.974614402,78.41602065197989,nan,0.6103515625,2.0,0.001,1.0,emission,352563.0211119992,3.033696365182724e-26,4.9704081247153883e-26,2.0180510680262262,3.897596261892987e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,paused_reversible_embryo,3.4012237320052106,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.564195742973988e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,1.0549119150880784e-15,3.794305485580959e-12,False,10090255340.13113,0.049170442695740495,0.9098670663870991,3741.9095810948684,0.2684313986911702,0.6414356676959289,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.033358789319300954,8.929424317875066,89264.5743293532,0,0.0,False,-1,0,0,1,3804,1,0,0.11749622397092616,21,1.2415638062068172e-22,5000000000.0,1.2081051851694672e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,1.1479437019748901e-33,1.1479437019748901e-33,0.0,0.0,0
0.0,-2.9724781324014623e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,7,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,nan,nan,nan,nan,nan,nan,nan,1000075.974614402,79.02637221447989,nan,0.6103515625,2.0,0.001,1.0,emission,352563.0211119992,3.033696365182724e-26,4.9704081247153883e-26,2.0180510680262262,3.927933225544814e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,paused_reversible_embryo,3.4012237320052106,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,3.7735899413721333e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,8.687450651798987e-16,3.794305485580959e-12,False,10090255340.13113,0.03623831206452434,0.9098670663870991,3741.9095810948684,0.1978322801338139,0.7120347862532851,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.024585221347870233,8.929424317875066,89264.5743293532,0,0.0,False,-1,0,0,1,3804,1,0,0.1304283546021423,20,1.2512275254656734e-22,5000000000.0,1.2175082507494182e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,4.5917748078995606e-33,4.5917748078995606e-33,0.0,0.0,0
0.0,-2.9951883761191057e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,8,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,nan,nan,nan,nan,nan,nan,nan,1000075.974614402,79.63672377697989,nan,0.6103515625,2.0,0.001,1.0,emission,352563.0211119992,3.033696365182724e-26,4.9704081247153883e-26,2.0180510680262262,3.958270189196641e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,paused_reversible_embryo,3.4012237320052106,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.564195742962444e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,1.054911915086984e-15,3.794305485580959e-12,False,10090255340.13113,0.026707411796388206,0.9098670663870991,3741.9095810948684,0.14580116653183164,0.7640658998552674,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.01811915603226216,8.929424317875066,89264.5743293532,0,0.0,False,-1,0,0,1,3804,1,0,0.13995925487027844,21,1.2608912447245296e-22,5000000000.0,1.2269167448448287e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,4.5917748078995606e-33,4.5917748078995606e-33,0.0,0.0,0
0.0,-3.0181472910083978e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,9,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,nan,nan,nan,nan,nan,nan,nan,1000075.974614402,80.24707533947989,nan,0.6103515625,2.0,0.001,1.0,emission,352563.0211119992,3.033696365182724e-26,4.9704081247153883e-26,2.0180510680262262,3.9886071528484685e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,paused_reversible_embryo,3.4012237320052106,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.564195742958016e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,1.0549119150865643e-15,3.794305485580959e-12,False,10090255340.13113,0.01968319726348762,0.9098670663870991,3741.9095810948684,0.10745455770748835,0.8024125086796107,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.013353705898194096,8.929424317875066,89264.5743293532,0,0.0,False,-1,0,0,1,3804,1,0,0.14698346940317902,20,1.2705549639833858e-22,5000000000.0,1.2363155191986488e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,2.2958874039497803e-33,2.2958874039497803e-33,0.0,0.0,0
0.0,-3.0412527202636884e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,10,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,nan,nan,nan,nan,nan,nan,nan,1000075.974614402,80.85742690197989,nan,0.6103515625,2.0,0.001,1.0,emission,352563.0211119992,3.033696365182724e-26,4.9704081247153883e-26,2.0180510680262262,4.018944116500296e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,paused_reversible_embryo,3.4012237320052106,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,4.975444881371271e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,9.975414659422705e-16,3.794305485580959e-12,False,10090255340.13113,0.014506394609370598,0.9098670663870991,3741.9095810948684,0.07919334424248993,0.8306737221446091,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.009841598631743805,8.929424317875066,89264.5743293532,0,0.0,False,-1,0,0,1,3804,1,0,0.15216027205729604,21,1.280218683242242e-22,5000000000.0,1.2457173024572815e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,4.5917748078995606e-33,4.5917748078995606e-33,0.0,0.0,0
