Dloc_max,F0_residual_N_per_m,P_max,Umax_m,Umin_m,ale_accept_scale,ale_geometry_active,block,block_limited_by_birth_clock,case,cycles_connected,cycles_diffuse_abort,cycles_first_embryo,cycles_first_expected_embryo,cycles_first_expected_stable,cycles_first_softening,cycles_first_stable,cycles_front_capture,cycles_front_stalled,cycles_root_connected,cycles_target,cycles_total,cycles_two_horizon_crack,dN,delivery_hit_count,delivery_memory_s,delivery_scale,delivery_source,dep_eq_block_max,dep_eq_cycle_max,effective_scratch_Kt_max,epsp_acc_max,fatigue_model,fatigue_model_preset_applied,fem_scratch_Kt_max,geometry_invalid_reason,geometry_limit_mode,geometry_saturated,geometry_saturation_cycles,geometry_taper_factor,max_blocks_requested,minimum_element_area_over_initial,next_birth_wait_cycles_pre,pd_active_front,pd_active_front_bonds,pd_active_front_length_m,pd_amplification_max,pd_birth_rate_max_per_cycle,pd_bond_damage_max,pd_broken_bonds,pd_completion_max,pd_connected_bonds,pd_connected_extent_m,pd_crack_axial_coverage,pd_crack_boundary_clearance_m,pd_crack_centerline_length_m,pd_crack_local_upper_K_MPam05,pd_crack_max_axial_gap_m,pd_crack_orientation_coherence,pd_crack_orientation_deg,pd_crack_remote_KII_MPam05,pd_crack_remote_KI_MPam05,pd_crack_remote_K_MPam05,pd_crack_slenderness,pd_crack_surface_gap_m,pd_crack_tip_radius_eff_m,pd_crack_tip_width_m,pd_crack_width_m,pd_crack_width_ratio,pd_delivery_events_cycle_max,pd_delivery_memory_max,pd_delivery_rate_max_s,pd_diffuse_abort,pd_effective_stress_max_Pa,pd_embryo_max,pd_expected_births_cumulative,pd_expected_candidate_sites,pd_expected_embryos,pd_expected_stable,pd_front_backbone_bonds,pd_front_candidate_mode,pd_front_eligible_fallback,pd_front_eligible_preferred,pd_front_max_link_rate_per_cycle,pd_front_process_bonds,pd_front_stall_updates,pd_front_stalled,pd_front_wake_bonds,pd_growth_max,pd_handoff_K_pass,pd_handoff_boundary_pass,pd_handoff_competition_pass,pd_handoff_coverage_pass,pd_handoff_front_pass,pd_handoff_length_pass,pd_handoff_orientation_pass,pd_handoff_pass,pd_handoff_slenderness_pass,pd_handoff_surface_pass,pd_handoff_tip_pass,pd_max_rate_per_cycle,pd_nucleation_hazard_cycle_max,pd_nucleation_rate_max_s,pd_off_front_broken_bonds,pd_off_front_broken_fraction,pd_precapture_stalled,pd_primary_seed_node,pd_primary_seed_reselections,pd_primary_seed_stall_updates,pd_realized_births_cumulative,pd_realized_candidate_sites,pd_realized_embryos,pd_realized_stable,pd_stable_max,pd_temporal_transient_cycles,plastic_work_J_per_m,remote_sigma_max_Pa,residual_sigma1_max_Pa,rho_max_m2,rho_mean_m2,root_radius_m,root_radius_over_initial,root_radius_over_spacing,root_x_m,root_y_m,sigma1_cycle_max_Pa,sigma_a_MPa,surface_move_max_m,surface_shear_gamma_nt_max,v9_fem_embedded_error,v9_fem_error_ep_gp,v9_fem_error_epsp_acc_gp,v9_fem_error_rho_gp,v9_fem_rejections
0.06310878927326347,-5564.106927948059,0.22952835770693658,7.403663456551592e-06,7.524264884375432e-07,0.0,False,174,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,5992071.960952559,nan,83524.52150280624,2.0,0.001,1.0,completed_flow,4.3934658065637386e-05,5.278016704240361e-10,5.2839698339426775,0.004307164013255641,plastic_shielded_case64_M1,True,5.287648843144666,,terminate,False,nan,1.0,20000,1.0,18903973.605011757,False,0,0.0,1.0,2.2148641637593393e-09,0.0,0,2.8722574430021215e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.8240261764671077e-05,2.39679091202933e-05,0.07953445253930753,False,8107291207.691849,6.776263578034403e-21,0.51529492500381,4422.9472349258485,2.4518172057718743e-20,0.5152949118297588,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,2.2148641637593393e-09,30.207664720827307,151725.98404923285,0,0.0,False,-1,0,0,0,4349,0,0,0.12615003955931584,842,0.05673245978691803,1534318223.320084,137529355.1449242,146424339683576.53,1081173159189.322,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8112935978.554222,690.4432004940379,0.0,0.0,0.2687700979985462,0.18792294422904465,0.17180757910007616,0.2687700979985462,1
0.06433984522919212,-5697.165760631423,0.23356991932375548,7.403983905006359e-06,7.52746936892332e-07,0.0,False,175,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,6137071.302784682,nan,144999.3418321237,2.0,0.001,1.0,completed_flow,7.556891021381733e-05,5.242290053917751e-10,5.279651758470177,0.004382732923469458,plastic_shielded_case64_M1,True,5.2821893837361555,,terminate,False,nan,1.0,20000,1.0,19979704.9150556,False,0,0.0,1.0,2.076441388074163e-09,0.0,0,2.8441390930306233e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.8136147873551383e-05,2.385030111226155e-05,0.07908931690557028,False,8100665905.80472,6.776263578034403e-21,0.5181918279282117,4422.9472349258485,3.270734072908322e-20,0.5181918144425672,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,2.076441388074163e-09,29.70219738973561,149206.9179794419,0,0.0,False,-1,0,0,0,4349,0,0,0.12641310100406733,837,0.058080407072585674,1534318223.320084,139717260.13010162,151170435164826.78,1083519777124.8264,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8104559430.494267,690.4432004940379,0.0,0.0,0.7815616719722931,0.5477468692146915,0.5007137656769626,0.7815616719722931,0
0.06562120197978871,-5836.820654284632,0.23775970905823596,7.404320238896984e-06,7.530832707829351e-07,0.0,False,176,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,6289320.611708412,nan,152249.3089237299,2.0,0.001,1.0,completed_flow,7.840890367052412e-05,5.181421182537144e-10,5.2740751877810395,0.0044611418271399824,plastic_shielded_case64_M1,True,5.276508359443414,,terminate,False,nan,1.0,20000,1.0,15889306.272642842,False,0,0.0,1.0,1.9327126071081033e-09,0.0,0,2.800759419847751e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.800245308698344e-05,2.366771476872886e-05,0.07851764055802662,False,8092109671.772743,1.3552527156068805e-20,0.5211032220518975,4422.9472349258485,5.372831445427697e-20,0.5211032082394336,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,2.195221482121034e-09,29.173641614534862,146574.68945842373,0,0.0,False,-1,0,0,0,4349,0,0,0.12667011976587852,836,0.059494884955729986,1534318223.320084,141978043.15166894,156174705391435.78,1085993569091.1948,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8095842931.394792,690.4432004940379,0.0,0.0,0.8314806402647791,0.5862375772155014,0.5296055400842654,0.8314806402647791,0
0.06695443843405036,-5983.396807802752,0.24210087577431005,7.404673241406911e-06,7.534362732928549e-07,0.0,False,177,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,6449182.386078328,nan,159861.7743699164,2.0,0.001,1.0,completed_flow,8.131987330451101e-05,5.11903513292623e-10,5.268273388465527,0.0045424617004444934,plastic_shielded_case64_M1,True,5.2705989208026445,,terminate,False,nan,1.0,20000,1.0,20197490.223900296,False,0,0.0,1.0,1.794159090498689e-09,0.0,0,2.758790768529122e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.786437258878182e-05,2.348971677550683e-05,0.0779271199421098,False,8083207865.354906,3.3881317890172014e-21,0.5240248685339788,4422.9472349258485,8.540216293993867e-21,0.5240248543787391,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.794159090498689e-09,28.630126299047888,143867.5918958302,0,0.0,False,-1,0,0,0,4349,0,0,0.1269205701016408,851,0.060979151245682185,1534318223.320084,144312630.94312736,161450615080772.66,1088601502001.7721,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8086775971.998666,690.4432004940379,0.0,0.0,0.8834470710360208,0.6117566688567939,0.5594745954717345,0.8834470710360208,0
0.0683411439789503,-6137.235355427782,0.24659644299307093,7.405043734097061e-06,7.538067659830366e-07,0.0,False,178,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,6617037.24916674,nan,167854.86308841224,2.0,0.001,1.0,completed_flow,8.430098842975194e-05,5.05515199317134e-10,5.26223948640806,0.004626762688874245,plastic_shielded_case64_M1,True,5.264454180019891,,terminate,False,nan,1.0,20000,1.0,17927694.583194308,False,0,0.0,1.0,1.6609960181805683e-09,0.0,0,2.7157127563562075e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.7721857230504122e-05,2.3305599974483037e-05,0.0773175352657402,False,8073949939.470406,2.710505431213761e-20,0.5269523800089172,4422.9472349258485,7.816572569938725e-20,0.5269523654941876,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.6773176255014433e-09,28.071785092803346,141086.25124883727,0,0.0,False,-1,0,0,0,4349,0,0,0.12716395618113654,853,0.06253662197695496,1534318223.320084,146721835.24034196,167012207324889.0,1091350911920.7507,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8077347984.23811,690.4432004940379,0.0,0.0,0.9374222302320091,0.6452910895851306,0.5902918173271343,0.9374222302320091,0
0.06978291516550228,-6298.694146067069,0.2512492905822946,7.405432578782742e-06,7.541956106687243e-07,0.0,False,179,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,6793284.855409573,nan,176247.60624283287,2.0,0.001,1.0,completed_flow,8.735121905410412e-05,4.989796542280224e-10,5.255966576944543,0.0047141139079283495,plastic_shielded_case64_M1,True,5.25806722566848,,terminate,False,nan,1.0,20000,1.0,15226494.716439247,False,0,0.0,1.0,1.5334327946005535e-09,0.0,0,2.671508606647114e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.757486525222174e-05,2.311514557657628e-05,0.07668869777357357,False,8064325300.1672945,2.710505431213761e-20,0.529881284492947,4422.9472349258485,1.9996124370830336e-19,0.5298812696012212,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.872810012046017e-09,27.498811075183294,138231.58726727535,0,0.0,False,-1,0,0,0,4349,0,0,0.1273998203447319,846,0.06417087909173029,1534318223.320084,149206342.0543161,172874112621214.0,1094249521263.8485,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8067548363.785226,690.4432004940379,0.0,0.0,0.9933507318197283,0.6797915814824979,0.6220220990985301,0.9933507318197283,0
0.07053409401193433,-6383.431174579345,0.2536649192856716,7.4056366527950025e-06,7.54399684680971e-07,0.0,False,180,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,6885814.84868706,nan,92529.99327748726,2.0,0.001,1.0,completed_flow,4.5393023740702455e-05,4.922998365891992e-10,5.251104152641251,0.004759506931669052,plastic_shielded_case64_M1,True,5.254740254866545,,terminate,False,nan,1.0,20000,1.0,20580326.452693965,False,0,0.0,1.0,1.4607385016831287e-09,0.0,0,2.634531907889727e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.7461618474228893e-05,2.2954617071983837e-05,0.07620416125110907,False,8056864793.949241,1.3552527156068805e-20,0.5313755672880256,4422.9472349258485,3.328467922401631e-20,0.5313755521985053,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.4607385016831287e-09,27.19147267412195,136703.4048426656,0,0.0,False,-1,0,0,0,4349,0,0,0.12751775486787092,858,0.06502842730141023,1534318223.320084,150492648.47569838,175960303995378.84,1095775994433.6597,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8062443731.855363,690.4432004940379,0.0,0.0,0.26869120315902273,0.1810712499386642,0.16578782794867197,0.26869120315902273,1
0.07182906815632706,-6530.510616199854,0.25781554676457663,7.405990867384531e-06,7.547538992704778e-07,0.0,False,181,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,7046471.354115374,nan,160656.50542831418,2.0,0.001,1.0,completed_flow,7.806663129607781e-05,4.888652422702449e-10,5.246568432379948,0.00483757356296513,plastic_shielded_case64_M1,True,5.249005944672073,,terminate,False,nan,1.0,20000,1.0,20652201.93786541,False,0,0.0,1.0,1.3666989164353456e-09,0.0,0,2.602007708318853e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.7356802617419624e-05,2.2812484655364037e-05,0.07575562343605219,False,8049905555.69644,1.3552527156068805e-20,0.5338671381116284,4422.9472349258485,7.054544563919456e-20,0.5338671226790687,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.3666989164353456e-09,26.69529839884367,134228.73797836748,0,0.0,False,-1,0,0,0,4349,0,0,0.12770930395477528,842,0.06651665549812832,1534318223.320084,152697094.82200983,181331408974787.66,1098433634101.8453,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8053645475.225815,690.4432004940379,0.0,0.0,0.7808783524612128,0.6181725404494754,0.4835778163120523,0.7808783524612128,0
0.07317633207402474,-6684.881748887909,0.2621153725626528,7.406362642710803e-06,7.551256745967499e-07,0.0,False,182,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,7215160.684815104,nan,168689.3306997299,2.0,0.001,1.0,completed_flow,8.097125473303327e-05,4.830164479481904e-10,5.240712547154058,0.004918544817698163,plastic_shielded_case64_M1,True,5.243041570516482,,terminate,False,nan,1.0,20000,1.0,17561671.900030818,False,0,0.0,1.0,1.2691779594860522e-09,0.0,0,2.5647316472241047e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.7222286544520607e-05,2.2648489452257164e-05,0.07517991723205518,False,8040920764.280687,6.776263578034403e-21,0.5363696958875624,4422.9472349258485,3.196570977418912e-20,0.5363696800952372,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.3396780931999178e-09,26.177212964313526,131646.55519014248,0,0.0,False,-1,0,0,0,4349,0,0,0.12789603859412416,836,0.0680783544104084,1534318223.320084,154973171.74019867,186987425884726.53,1101233856374.9177,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8044494227.268191,690.4432004940379,0.0,0.0,0.8303924552749098,0.5586837674430788,0.5116332621302254,0.8303924552749098,0
0.07457747587876395,-6846.904155568241,0.26656731044020743,7.40675284476514e-06,7.555158766510973e-07,0.0,False,183,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,7392284.482049821,nan,177123.79723471642,2.0,0.001,1.0,completed_flow,8.39464075719264e-05,4.770267307194363e-10,5.234622910665455,0.0050024912252700894,plastic_shielded_case64_M1,True,5.2368402389872735,,terminate,False,nan,1.0,20000,1.0,20913524.44630607,False,0,0.0,1.0,1.1754438905541243e-09,0.0,0,2.5243366835491373e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.7083473067422436e-05,2.246942143174498e-05,0.07458572270891026,False,8031577324.042828,2.710505431213761e-20,0.5388796096771493,4422.9472349258485,8.83593840437528e-20,0.538879593507536,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.1754438905541243e-09,25.645509567094617,128996.09572101344,0,0.0,False,-1,0,0,0,4349,0,0,0.12807759094103038,852,0.06971712361430976,1534318223.320084,157321626.77303192,192942708000075.38,1104184370249.0017,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8034979411.294078,690.4432004940379,0.0,0.0,0.8913242098795804,0.5901859596976267,0.5406434687629231,0.8913242098795804,0
0.07603409578818265,-7016.955050076387,0.27117412704119004,7.407162381999765e-06,7.55925413885732e-07,0.0,False,184,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,7578264.469146273,nan,185979.98709645224,2.0,0.001,1.0,completed_flow,8.699110968472638e-05,4.70898373838292e-10,5.228292615108428,0.005089482334954816,plastic_shielded_case64_M1,True,5.230395037359641,,terminate,False,nan,1.0,20000,1.0,21057177.56266014,False,0,0.0,1.0,1.0856269720312682e-09,0.0,0,2.4829259724214626e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.6940323771386302e-05,2.2284357112560286e-05,0.07397286550270127,False,8021864636.21068,2.710505431213761e-20,0.5413931368713102,4422.9472349258485,7.28577488679592e-20,0.5413931203060586,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.0856269720312682e-09,25.100421845945988,126278.48257462452,0,0.0,False,-1,0,0,0,4349,0,0,0.12825361856832038,858,0.07143673771177551,1534318223.320084,159743080.8544719,199212193178231.1,1107293287675.1,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8025090420.9838295,690.4432004940379,0.0,0.0,0.9557139631741185,0.7152184780963989,0.5705797111014655,0.9557139631741185,0
0.07679294571106088,-7106.202548109876,0.27356550740262664,7.4073773186729835e-06,7.561403505589471e-07,0.0,False,185,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,7675903.962371911,nan,97639.49322563743,2.0,0.001,1.0,completed_flow,4.5208813982243294e-05,4.6463411150972185e-10,5.223386039509721,0.005134691148937059,plastic_shielded_case64_M1,True,5.227037956456598,,terminate,False,nan,1.0,20000,1.0,20957734.791028712,False,0,0.0,1.0,1.0342892186741937e-09,0.0,0,2.447209000007589e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.6830052017699203e-05,2.2123494724466222e-05,0.07350070382797619,False,8014336387.855486,1.6940658945086007e-21,0.5426762395813453,4422.9472349258485,7.38604727808201e-21,0.542676222808526,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.0342892186741937e-09,24.808002353039985,124823.45621693904,0,0.0,False,-1,0,0,0,4349,0,0,0.12834164958927097,841,0.07233909569472606,1534318223.320084,160996577.29158118,202510039382279.12,1108929832357.8215,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8019939590.57713,690.4432004940379,0.0,0.0,0.2602692476634483,0.1659835156423589,0.15219845524643222,0.2602692476634483,1
0.07812193786238242,-7263.598632793533,0.27773940569846767,7.407756379056351e-06,7.565194109423125e-07,0.0,False,186,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,7848152.918136493,nan,172248.95576458244,2.0,0.001,1.0,completed_flow,7.899491887079346e-05,4.614129406584458e-10,5.218763266445459,0.005213686067807853,plastic_shielded_case64_M1,True,5.221159697066497,,terminate,False,nan,1.0,20000,1.0,21291462.70594278,False,0,0.0,1.0,9.672354614178479e-10,0.0,0,2.4217063435771895e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.6726981374316886e-05,2.2007916189159883e-05,0.07305930210504358,False,8007243582.900715,6.776263578034403e-21,0.5448505213113666,4422.9472349258485,4.046285802905563e-20,0.5448505041728067,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,9.672354614178479e-10,24.329492722774063,122434.98930900574,0,0.0,False,-1,0,0,0,4349,0,0,0.12848686039189583,857,0.0739302494059478,1534318223.320084,163178708.0222071,208337085406452.38,1111823830803.5115,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8010920470.073496,690.4432004940379,0.0,0.0,0.7882893383575924,0.6621893272995042,0.458741284384807,0.7882893383575924,0
0.07950424701334402,-7428.799371062229,0.28206164382130217,7.408154235555188e-06,7.569172674411349e-07,0.0,False,187,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,8029014.321689305,nan,180861.40355281156,2.0,0.001,1.0,completed_flow,8.192459636452085e-05,4.5584024428510534e-10,5.2127611958130675,0.005295610664172373,plastic_shielded_case64_M1,True,5.215047031400791,,terminate,False,nan,1.0,20000,1.0,21436559.162129335,False,0,0.0,1.0,8.975535369044664e-10,0.0,0,2.3852462582449754e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.6593972358758532e-05,2.1841616195793615e-05,0.07248961576164294,False,7998034496.551783,3.3881317890172014e-21,0.5470348623025023,4422.9472349258485,1.2157899548821063e-20,0.5470348447803954,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,8.975535369044664e-10,23.830086518707706,119944.11219872236,0,0.0,False,-1,0,0,0,4349,0,0,0.128628324071096,839,0.07559998386139913,1534318223.320084,165430762.60401982,214467280001464.97,1114871801875.123,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,8001541695.74954,690.4432004940379,0.0,0.0,0.8464244572394215,0.6951064369445165,0.4856877921478464,0.8464244572394215,0
0.08094146610970643,-7602.189778658043,0.28653497523554805,7.408571815411165e-06,7.573348472971207e-07,0.0,False,188,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,8218918.795419757,nan,189904.47373045215,2.0,0.001,1.0,completed_flow,8.492479768873722e-05,4.501350227531751e-10,5.206521028282289,0.005380535461861111,plastic_shielded_case64_M1,True,5.208693055103926,,terminate,False,nan,1.0,20000,1.0,17488257.982779056,False,0,0.0,1.0,8.306355112193605e-10,0.0,0,2.343367869483494e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.645677451148317e-05,2.1649026263485458e-05,0.07190189092375548,False,7988460093.792739,2.710505431213761e-20,0.5492261091923569,4422.9472349258485,1.274058365741004e-19,0.549226091268058,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,9.179283788478187e-10,23.318259960579763,117390.8677927715,0,0.0,False,-1,0,0,0,4349,0,0,0.12876576461852893,841,0.07735215148075396,1534318223.320084,167753375.19019875,220915513726521.38,1118081988471.01,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,7991792674.126717,690.4432004940379,0.0,0.0,0.9078925895522172,0.5597519571101484,0.513576992795585,0.9078925895522172,0
0.08243519172122082,-7784.17375825601,0.29116199567400025,7.4090100913518244e-06,7.577731232377908e-07,0.0,False,189,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,8418318.492836732,nan,199399.69741697478,2.0,0.001,1.0,completed_flow,8.799450482147985e-05,4.4429957560194954e-10,5.200035850979063,0.0054685299666825905,plastic_shielded_case64_M1,True,5.2020908552589535,,terminate,False,nan,1.0,20000,1.0,21756092.550503317,False,0,0.0,1.0,7.665958189234477e-10,0.0,0,2.304294899427792e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.6315355550566547e-05,2.146777994281119e-05,0.07129597934928428,False,7978509768.074938,1.3552527156068805e-20,0.5514210797323241,4422.9472349258485,3.5044581997155315e-20,0.5514210613863051,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,7.665958189234477e-10,22.794304490295307,114776.6679973691,0,0.0,False,-1,0,0,0,4349,0,0,0.1288989304121017,848,0.07919079219317963,1534318223.320084,170147047.79233637,227697262868877.9,1121463060869.17,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,7981662798.590574,690.4432004940379,0.0,0.0,0.9727715619898528,0.766006140509207,0.542382822196656,0.9727715619898528,0
0.08321321326894582,-7879.684797134906,0.29356309127830993,7.409240112645474e-06,7.58003144531433e-07,0.0,False,190,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,8523003.333980644,nan,104684.84114391176,2.0,0.001,1.0,completed_flow,4.5726158107872554e-05,4.38336631872958e-10,5.195010175144387,0.005514256124790463,plastic_shielded_case64_M1,True,5.198652659470837,,terminate,False,nan,1.0,20000,1.0,21932059.950106412,False,0,0.0,1.0,7.299243624272293e-10,0.0,0,2.2700197176610925e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.6206454625007857e-05,2.1307519628156077e-05,0.07082932971883799,False,7970798782.057295,3.3881317890172014e-21,0.5525417652373616,4422.9472349258485,1.2592967035777705e-20,0.5525417466701006,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,7.299243624272293e-10,22.513273307451854,113377.31093473779,0,0.0,False,-1,0,0,0,4349,0,0,0.12896549045787964,853,0.08015562245853074,1534318223.320084,171385706.47354305,231261896226865.8,1123242286029.9636,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,7976387512.137526,690.4432004940379,0.0,0.0,0.26480268698651055,0.1575529836155694,0.1447074890877063,0.26480268698651055,1
0.0845638631353377,-8046.680572614825,0.2977169140003263,7.409642292171098e-06,7.584053240570605e-07,0.0,False,191,False,shielded,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000.0,8706093.540260313,nan,183090.2062796687,2.0,0.001,1.0,completed_flow,7.920956561985326e-05,4.352711552880333e-10,5.190302110666837,0.005593465690410316,plastic_shielded_case64_M1,True,5.192684951273164,,terminate,False,nan,1.0,20000,1.0,18126087.599339537,False,0,0.0,1.0,6.826086877637181e-10,0.0,0,2.241068874438993e-10,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,1.61052611972883e-05,2.1171209249322677e-05,0.07039563343447625,False,7963575112.932825,1.3552527156068805e-20,0.5544254979511063,4422.9472349258485,5.580331645882247e-20,0.5544254789973896,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,7.388685737098577e-10,22.058315109888994,111104.64801627032,0,0.0,False,-1,0,0,0,4349,0,0,0.1290743446473705,833,0.08184233578747428,1534318223.320084,173522882.45362425,237501905807126.72,1126360582224.185,4.553794235144863e-05,1.0,6.071725646859802,0.00036,0.0,7967231148.698379,690.4432004940379,0.0,0.0,0.7880011899750813,0.46715692256950897,0.4290611969719218,0.7880011899750813,0
