Dloc_max,F0_residual_N_per_m,H_attempt,P_max,S_no_attempt,Umax_m,Umin_m,ale_accept_scale,ale_geometry_active,block,block_limited_by_birth_clock,case,cleavage_clock_model,cycles_connected,cycles_diffuse_abort,cycles_first_embryo,cycles_first_expected_embryo,cycles_first_expected_stable,cycles_first_softening,cycles_first_stable,cycles_front_capture,cycles_front_stalled,cycles_root_connected,cycles_target,cycles_total,cycles_two_horizon_crack,dN,delivery_hit_count,delivery_memory_s,delivery_scale,delivery_source,delivery_source_multiplicity,dep_eq_block_max,dep_eq_cycle_max,effective_scratch_Kt_max,epsp_acc_max,fatigue_model,fatigue_model_preset_applied,fem_scratch_Kt_max,geometry_invalid_reason,geometry_limit_mode,geometry_saturated,geometry_saturation_cycles,geometry_taper_factor,global_action_increment,global_action_increment_per_cycle,global_action_ledger_closure_error,global_attempt_count,global_clock_policy_state,global_threshold_action,marked_attempt_pd_node_id,marked_attempt_probability,marked_attempt_site_id,max_blocks_requested,minimum_element_area_over_initial,next_birth_wait_cycles_pre,pd_active_front,pd_active_front_bonds,pd_active_front_length_m,pd_amplification_max,pd_birth_rate_max_per_cycle,pd_bond_damage_max,pd_broken_bonds,pd_completion_max,pd_connected_bonds,pd_connected_extent_m,pd_crack_axial_coverage,pd_crack_boundary_clearance_m,pd_crack_centerline_length_m,pd_crack_local_upper_K_MPam05,pd_crack_max_axial_gap_m,pd_crack_orientation_coherence,pd_crack_orientation_deg,pd_crack_remote_KII_MPam05,pd_crack_remote_KI_MPam05,pd_crack_remote_K_MPam05,pd_crack_slenderness,pd_crack_surface_gap_m,pd_crack_tip_radius_eff_m,pd_crack_tip_width_m,pd_crack_width_m,pd_crack_width_ratio,pd_delivery_events_cycle_max,pd_delivery_memory_max,pd_delivery_rate_max_s,pd_diffuse_abort,pd_effective_stress_max_Pa,pd_embryo_max,pd_expected_births_cumulative,pd_expected_candidate_sites,pd_expected_embryos,pd_expected_stable,pd_front_backbone_bonds,pd_front_candidate_mode,pd_front_eligible_fallback,pd_front_eligible_preferred,pd_front_max_link_rate_per_cycle,pd_front_process_bonds,pd_front_stall_updates,pd_front_stalled,pd_front_wake_bonds,pd_growth_max,pd_handoff_K_pass,pd_handoff_boundary_pass,pd_handoff_competition_pass,pd_handoff_coverage_pass,pd_handoff_front_pass,pd_handoff_length_pass,pd_handoff_orientation_pass,pd_handoff_pass,pd_handoff_slenderness_pass,pd_handoff_surface_pass,pd_handoff_tip_pass,pd_max_rate_per_cycle,pd_nucleation_hazard_cycle_max,pd_nucleation_rate_max_s,pd_off_front_broken_bonds,pd_off_front_broken_fraction,pd_precapture_stalled,pd_primary_seed_node,pd_primary_seed_reselections,pd_primary_seed_stall_updates,pd_realized_births_cumulative,pd_realized_candidate_sites,pd_realized_embryos,pd_realized_stable,pd_stable_max,pd_temporal_transient_cycles,plastic_work_J_per_m,remote_sigma_max_Pa,residual_sigma1_max_Pa,rho_max_m2,rho_mean_m2,root_radius_m,root_radius_over_initial,root_radius_over_spacing,root_x_m,root_y_m,sigma1_cycle_max_Pa,sigma_a_MPa,surface_move_max_m,surface_shear_gamma_nt_max,v9_fem_embedded_error,v9_fem_error_ep_gp,v9_fem_error_epsp_acc_gp,v9_fem_error_rho_gp,v9_fem_rejections
0.0,-4.133359130034909e-15,2.302542415138746,0.0,0.10000426787660124,1.9198474119176815e-05,1.919847411917682e-06,0.0,False,12,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,1399874.6103515625,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,4.723304685057136e-28,7.738662396012711e-28,2.0180510680287895,1.0833157006507667e-21,custom,False,2.033691229284314,,terminate,False,nan,1.0,1.0039187442296531e-06,1.6448204705458637e-06,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,2.0647330877235257e-37,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,4.831561612074433e-19,6.426092261590283e-19,2.2913282180906044e-15,False,8439938022.289293,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.004901774977258099,56.827776618650105,0,0.0,False,-1,0,0,0,3804,0,0,0.0,20,1.377135340872693e-19,4182222222.2222223,3.360270201520352e-11,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,8505348652.251286,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-4.133360746869276e-15,2.3025434190574905,0.0,0.10000416748049258,1.9198474119176815e-05,1.919847411917682e-06,0.0,False,13,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,1399875.220703125,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,4.723304685057136e-28,7.738662396536611e-28,2.018051068037151,1.0833161729812352e-21,custom,False,2.033691229284314,,terminate,False,nan,1.0,1.0039187443952735e-06,1.6448204708172162e-06,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,2.064733087847171e-37,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,4.831561612231901e-19,6.426092261782695e-19,2.2913282181672383e-15,False,8439938022.324263,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0049017749782224816,56.82777662989735,0,0.0,False,-1,0,0,0,3804,0,0,0.0,21,1.3771359413098328e-19,4182222222.2222223,3.36027176995872e-11,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,8505348652.251286,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-4.133362499794241e-15,2.302544422976235,0.0,0.1000040670844847,1.9198474119176815e-05,1.919847411917682e-06,0.0,False,14,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,1399875.8310546875,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,4.723304685057136e-28,7.738662396536611e-28,2.018051068037151,1.0833166453117037e-21,custom,False,2.033691229284314,,terminate,False,nan,1.0,1.0039187443952735e-06,1.6448204708172162e-06,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,1.927192558079117e-37,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,4.831561612231901e-19,6.208369444675658e-19,2.2913282181672383e-15,False,8439938022.324263,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0049017749782224816,56.82777662989735,0,0.0,False,-1,0,0,0,3804,0,0,0.0,20,1.3771365417469726e-19,4182222222.2222223,3.3602732266071497e-11,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,8505348652.251286,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-4.133364203411486e-15,2.302545426894979,0.0,0.10000396668857765,1.9198474119176815e-05,1.919847411917682e-06,0.0,False,15,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,1399876.44140625,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,4.723304685057136e-28,7.738662396536611e-28,2.018051068037151,1.0833171176421722e-21,custom,False,2.033691229284314,,terminate,False,nan,1.0,1.0039187443952735e-06,1.6448204708172162e-06,4.440892098500626e-16,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,2.0647330878943233e-37,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,4.831561612231901e-19,6.42609226185607e-19,2.2913282181672383e-15,False,8439938022.324263,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0049017749782224816,56.82777662989735,0,0.0,False,-1,0,0,0,3804,0,0,0.0,21,1.3771371421841125e-19,4182222222.2222223,3.360274733390729e-11,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,8505348652.251286,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-4.133366108589383e-15,2.302546430813724,0.0,0.10000386629277136,1.9198474119176815e-05,1.919847411917682e-06,0.0,False,16,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,1399877.0517578125,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,4.723304685057136e-28,7.738662396536611e-28,2.018051068037151,1.0833175899726407e-21,custom,False,2.033691229284314,,terminate,False,nan,1.0,1.0039187443952735e-06,1.6448204708172162e-06,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,1.6152136052571501e-37,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,4.831561612231901e-19,5.68368472956963e-19,2.2913282181672383e-15,False,8439938022.324263,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0049017749782224816,56.82777662989735,0,0.0,False,-1,0,0,0,3804,0,0,0.0,20,1.3771377426212523e-19,4182222222.2222223,3.360276188200974e-11,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,8505348652.251286,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-4.133368134496875e-15,2.302547434732468,0.0,0.1000037658970659,1.9198474119176815e-05,1.919847411917682e-06,0.0,False,17,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,1399877.662109375,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,4.723304685057136e-28,7.738662396536611e-28,2.018051068037151,1.0833180623031092e-21,custom,False,2.033691229284314,,terminate,False,nan,1.0,1.0039187443952735e-06,1.6448204708172162e-06,4.440892098500626e-16,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,2.0647330879116934e-37,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,4.831561612231901e-19,6.426092261883101e-19,2.2913282181672383e-15,False,8439938022.324263,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0049017749782224816,56.82777662989735,0,0.0,False,-1,0,0,0,3804,0,0,0.0,21,1.3771383430583922e-19,4182222222.2222223,3.360277634945082e-11,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,8505348652.251286,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-4.133369886749755e-15,2.3025484386512125,0.0,0.10000366550146118,1.9198474119176815e-05,1.919847411917682e-06,0.0,False,18,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,1399878.2724609375,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,4.723304685057136e-28,7.738662396536611e-28,2.018051068037151,1.0833185346335777e-21,custom,False,2.033691229284314,,terminate,False,nan,1.0,1.0039187443952735e-06,1.6448204708172162e-06,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,2.0647330879180604e-37,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,4.831561612231901e-19,6.426092261893009e-19,2.2913282181672383e-15,False,8439938022.324263,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0049017749782224816,56.82777662989735,0,0.0,False,-1,0,0,0,3804,0,0,0.0,20,1.377138943495532e-19,4182222222.2222223,3.36027913057347e-11,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,8505348652.251286,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-4.133371649846457e-15,2.302549442569957,0.0,0.10000356510595725,1.9198474119176815e-05,1.919847411917682e-06,0.0,False,19,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,1399878.8828125,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,4.723304685057136e-28,7.738662396536611e-28,2.018051068037151,1.0833190069640462e-21,custom,False,2.033691229284314,,terminate,False,nan,1.0,1.0039187443952735e-06,1.6448204708172162e-06,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,1.7556706677381196e-37,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,4.831561612231901e-19,5.925657208678409e-19,2.2913282181672383e-15,False,8439938022.324263,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0049017749782224816,56.82777662989735,0,0.0,False,-1,0,0,0,3804,0,0,0.0,21,1.377139543932672e-19,4182222222.2222223,3.360280589282332e-11,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,8505348652.251286,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-4.133373492998732e-15,2.302550446488701,0.0,0.10000346471055416,1.9198474119176815e-05,1.919847411917682e-06,0.0,False,20,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,1399879.4931640625,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,4.723304685057136e-28,7.738662396536611e-28,2.018051068037151,1.0833194792945147e-21,custom,False,2.033691229284314,,terminate,False,nan,1.0,1.0039187443952735e-06,1.6448204708172162e-06,4.440892098500626e-16,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,2.064733087920437e-37,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,4.831561612231901e-19,6.426092261896708e-19,2.2913282181672383e-15,False,8439938022.324263,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0049017749782224816,56.82777662989735,0,0.0,False,-1,0,0,0,3804,0,0,0.0,20,1.3771401443698117e-19,4182222222.2222223,3.3602820305472545e-11,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,8505348652.251286,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-4.1333752880194355e-15,2.302551450407446,0.0,0.10000336431525181,1.9198474119176815e-05,1.919847411917682e-06,0.0,False,21,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,1399880.103515625,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,4.723304685057136e-28,7.738662396536611e-28,2.018051068037151,1.0833199516249832e-21,custom,False,2.033691229284314,,terminate,False,nan,1.0,1.0039187443952735e-06,1.6448204708172162e-06,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,1.9612839485712153e-37,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,4.831561612231901e-19,6.263040712898512e-19,2.2913282181672383e-15,False,8439938022.324263,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0049017749782224816,56.82777662989735,0,0.0,False,-1,0,0,0,3804,0,0,0.0,21,1.3771407448069516e-19,4182222222.2222223,3.360283500533038e-11,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,8505348652.251286,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0
