Dloc_max,F0_residual_N_per_m,H_attempt,P_max,S_no_attempt,Umax_m,Umin_m,ale_accept_scale,ale_geometry_active,block,block_limited_by_birth_clock,case,cleavage_clock_model,cycles_connected,cycles_diffuse_abort,cycles_first_embryo,cycles_first_expected_embryo,cycles_first_expected_stable,cycles_first_softening,cycles_first_stable,cycles_front_capture,cycles_front_stalled,cycles_root_connected,cycles_target,cycles_total,cycles_two_horizon_crack,dN,delivery_hit_count,delivery_memory_s,delivery_scale,delivery_source,delivery_source_multiplicity,dep_eq_block_max,dep_eq_cycle_max,effective_scratch_Kt_max,epsp_acc_max,fatigue_model,fatigue_model_preset_applied,fem_scratch_Kt_max,geometry_invalid_reason,geometry_limit_mode,geometry_saturated,geometry_saturation_cycles,geometry_taper_factor,global_action_increment,global_action_increment_per_cycle,global_action_ledger_closure_error,global_attempt_count,global_clock_policy_state,global_threshold_action,marked_attempt_pd_node_id,marked_attempt_probability,marked_attempt_site_id,max_blocks_requested,minimum_element_area_over_initial,next_birth_wait_cycles_pre,pd_active_front,pd_active_front_bonds,pd_active_front_length_m,pd_amplification_max,pd_birth_rate_max_per_cycle,pd_bond_damage_max,pd_broken_bonds,pd_completion_max,pd_connected_bonds,pd_connected_extent_m,pd_crack_axial_coverage,pd_crack_boundary_clearance_m,pd_crack_centerline_length_m,pd_crack_local_upper_K_MPam05,pd_crack_max_axial_gap_m,pd_crack_orientation_coherence,pd_crack_orientation_deg,pd_crack_remote_KII_MPam05,pd_crack_remote_KI_MPam05,pd_crack_remote_K_MPam05,pd_crack_slenderness,pd_crack_surface_gap_m,pd_crack_tip_radius_eff_m,pd_crack_tip_width_m,pd_crack_width_m,pd_crack_width_ratio,pd_delivery_events_cycle_max,pd_delivery_memory_max,pd_delivery_rate_max_s,pd_diffuse_abort,pd_effective_stress_max_Pa,pd_embryo_max,pd_expected_births_cumulative,pd_expected_candidate_sites,pd_expected_embryos,pd_expected_stable,pd_front_backbone_bonds,pd_front_candidate_mode,pd_front_eligible_fallback,pd_front_eligible_preferred,pd_front_max_link_rate_per_cycle,pd_front_process_bonds,pd_front_stall_updates,pd_front_stalled,pd_front_wake_bonds,pd_growth_max,pd_handoff_K_pass,pd_handoff_boundary_pass,pd_handoff_competition_pass,pd_handoff_coverage_pass,pd_handoff_front_pass,pd_handoff_length_pass,pd_handoff_orientation_pass,pd_handoff_pass,pd_handoff_slenderness_pass,pd_handoff_surface_pass,pd_handoff_tip_pass,pd_max_rate_per_cycle,pd_nucleation_hazard_cycle_max,pd_nucleation_rate_max_s,pd_off_front_broken_bonds,pd_off_front_broken_fraction,pd_precapture_stalled,pd_primary_seed_node,pd_primary_seed_reselections,pd_primary_seed_stall_updates,pd_realized_births_cumulative,pd_realized_candidate_sites,pd_realized_embryos,pd_realized_stable,pd_stable_max,pd_temporal_transient_cycles,plastic_work_J_per_m,remote_sigma_max_Pa,residual_sigma1_max_Pa,rho_max_m2,rho_mean_m2,root_radius_m,root_radius_over_initial,root_radius_over_spacing,root_x_m,root_y_m,sigma1_cycle_max_Pa,sigma_a_MPa,surface_move_max_m,surface_shear_gamma_nt_max,v9_fem_embedded_error,v9_fem_error_ep_gp,v9_fem_error_epsp_acc_gp,v9_fem_error_rho_gp,v9_fem_rejections
0.0,-2.81510215735749e-18,0.6857616875147863,0.0,0.5037064165319903,2.295247968551957e-05,2.2952479685519567e-06,0.0,False,1,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1000.0,75.0,nan,75.0,2.0,0.001,1.0,emission,352563.0211119992,3.727806093864382e-24,4.97040812515251e-26,2.018051068036088,3.727806093864382e-24,custom,False,2.0336912292843157,,terminate,False,nan,1.0,0.6857616875147863,0.009143489166863817,0.0,0,active,0.6931471805599453,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.5641957433996325e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495780951e-16,1.0549119151284272e-15,3.7943054857420724e-12,False,10090255340.18044,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,8.929424319397524,89264.57434434908,0,0.0,False,-1,0,0,0,3804,0,0,0.0,960,1.1874778226662193e-22,5000000000.0,1.1553505980953804e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.42158,2250.0,0.0,0.0,2.4611912970341645e-30,2.4611912970341645e-30,0.0,0.0,0
0.0,-2.858742814428164e-18,0.6931471805599453,0.0,0.5,2.295247968551957e-05,2.2952479685519567e-06,0.0,False,2,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1000.0,75.97461440197989,nan,0.9746144019798851,2.0,0.001,1.0,emission,352563.0211119992,4.844231342104754e-26,4.9704081247557e-26,2.018051068027139,3.7762484072854295e-24,custom,False,2.0336912292843157,,terminate,False,nan,1.0,0.007385493045159008,0.007577861593421678,0.0,0,active,0.6931471805599453,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.564195743252163e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495493876e-16,1.054911915114448e-15,3.79430548559576e-12,False,10090255340.135695,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,8.929424318015835,89264.57433074129,0,0.0,False,-1,0,0,0,3804,0,0,0.0,32,1.2029089291712879e-22,5000000000.0,1.1708686691136066e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.42158,2250.0,0.0,0.0,4.5917748078995606e-33,4.5917748078995606e-33,0.0,0.0,0
0.0,-2.8807210550024863e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,3,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,75.97461440197989,nan,nan,nan,nan,nan,nan,1000075.974614402,76.58496596447989,nan,0.6103515625,2.0,0.001,1.0,emission,352563.0211119992,3.033696365207556e-26,4.970408124756025e-26,2.018051068027144,3.806585370937505e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,paused_reversible_embryo,2.533270775232328,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.564195743090699e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495494269e-16,1.054911915099142e-15,3.794305485595948e-12,False,10090255340.135721,0.09212422666387643,1.3051666433602775,3741.9095810948684,0.9618997414964239,0.3432669018638532,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.06249999999999987,8.929424318016741,89264.5743307489,0,0.0,False,-1,0,0,1,3804,1,0,0.03287577333612352,20,1.2125726484302487e-22,5000000000.0,1.179879013174625e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,4.5917748078995606e-33,4.5917748078995606e-33,0.0,0.0,0
0.0,-2.8843103467767187e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,4,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,75.97461440197989,nan,nan,nan,nan,nan,nan,1000075.974614402,76.68081425591177,nan,0.09584829143188399,2.0,0.001,1.0,emission,352563.0211119992,4.764051264731426e-27,4.9704081247153883e-26,2.0180510680262262,3.8113494222022365e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,paused_reversible_embryo,2.533270775232328,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,2.561853847120696e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,7.158007889239429e-16,3.794305485580959e-12,False,10090255340.13113,0.08781337380970096,1.3051666433602775,3741.9095810948684,0.9168886906987896,0.3882779526614873,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.04606211333193812,8.929424317875066,89264.5743293532,0,0.0,False,-1,0,0,1,3804,1,0,0.037186626190298985,4,1.2140902180356165e-22,5000000000.0,1.181374001432576e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,8.968310171678829e-36,8.968310171678829e-36,0.0,0.0,0
0.0,-2.8843103467767187e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,5,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,75.97461440197989,nan,nan,76.68081425591177,nan,nan,nan,1000075.974614402,76.68081425591178,nan,1.4210854715202004e-14,2.0,0.001,1.0,emission,352563.0211119992,7.346839692639297e-40,4.9704081247153883e-26,2.0180510680262262,3.811349422202237e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,stopped_stable_seed,2.533270775232328,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,2.1185049728611655e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,6.509231863839489e-16,3.794305485580959e-12,False,10090255340.13113,0.08781337380970033,1.3051666433602775,3741.9095810948684,0.9168886906987831,0.38827795266149384,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.04390668690485039,8.929424317875066,89264.5743293532,0,0.0,False,302,0,1,1,3804,0,1,0.03718662619029961,1,1.2140902180356168e-22,5000000000.0,1.181374001432576e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-2.9302314852777532e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,6,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,75.97461440197989,nan,nan,76.68081425591177,nan,nan,nan,1000075.974614402,77.90151738091178,nan,1.220703125,2.0,0.001,1.0,emission,352563.0211119992,6.067392730365448e-26,4.9704081247153883e-26,2.0180510680262262,3.872023349505892e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,stopped_stable_seed,2.533270775232328,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.564195743005696e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,1.0549119150910841e-15,3.794305485580959e-12,False,10090255340.13113,0.047696701656277846,1.3051666433602775,3741.9095810948684,0.49801715200064595,0.8071494913596304,0,0,0,0,0.0,0,0,False,0,9.606138926310237e-06,False,False,False,False,False,False,False,False,False,False,False,0.04390668690485008,8.929424317875066,89264.5743293532,0,0.0,False,302,0,2,1,3804,0,1,0.07730329834372204,40,1.2334176565533291e-22,5000000000.0,1.20017983826633e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,9.183549615799121e-33,9.183549615799121e-33,0.0,0.0,0
0.0,-3.0218748770412914e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,7,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,75.97461440197989,79.24255629462007,nan,76.68081425591177,nan,nan,nan,1000075.974614402,80.34292363091178,nan,2.44140625,2.0,0.001,1.0,emission,352563.0211119992,1.2134785460730896e-25,4.9704081247153883e-26,2.0180510680262262,3.993371204113201e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,stopped_stable_seed,2.533270775232328,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,5.906730660143467e-11,0,5.564195742973988e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,1.0549119150880784e-15,3.794305485580959e-12,False,10090255340.13113,0.01407160761339507,1.3051666433602775,3741.9095810948684,0.14692634300366217,1.1582403003566137,0,0,0,0,2.4193946319249982e-11,0,0,False,0,2.8818139946154977e-05,False,False,False,False,False,False,False,False,False,False,False,0.023848350828138874,8.929424317875066,89264.5743293532,0,0.0,False,302,0,0,1,3804,0,1,0.11092839238660476,79,1.272072533588754e-22,5000000000.0,1.2377889356783613e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,1.3775324423698682e-32,1.3775324423698682e-32,0.0,0.0,0
0.0,-3.2051339500178473e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,8,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,75.97461440197989,79.24255629462007,nan,76.68081425591177,nan,nan,nan,1000075.974614402,85.22573613091178,nan,4.8828125,2.0,0.001,1.0,emission,352563.0211119992,2.4269570921461865e-25,4.9704081247153883e-26,2.0180510680262262,4.236066913327819e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,stopped_stable_seed,2.533270775232328,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,4.134700359660844e-10,0,5.564195742956514e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,1.054911915086422e-15,3.794305485580959e-12,False,10090255340.13113,0.001224769756968799,1.3051666433602775,3741.9095810948684,0.012788229060737202,1.2923784142995383,0,0,0,0,7.258168476819993e-11,0,0,False,0,6.724103467945733e-05,False,False,False,False,False,False,False,False,False,False,False,0.007035803806697521,8.929424317875066,89264.5743293532,0,0.0,False,302,0,0,1,3804,0,1,0.12377523024303101,158,1.349382287659604e-22,5000000000.0,1.313003825646612e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,7.346839692639297e-32,7.346839692639297e-32,0.0,0.0,0
0.0,-3.571866284050822e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,9,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,75.97461440197989,79.24255629462007,nan,76.68081425591177,nan,nan,nan,1000075.974614402,94.99136113091178,nan,9.765625,2.0,0.001,1.0,emission,352563.0211119992,4.853914184292373e-25,4.9704081247153883e-26,2.0180510680262262,4.721458331757057e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,stopped_stable_seed,2.533270775232328,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,2.06734251869146e-09,0,5.564195742955565e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,1.054911915086332e-15,3.794305485580959e-12,False,10090255340.13113,9.27846062228027e-06,1.3051666433602775,3741.9095810948684,9.687949844745641e-05,1.305069763861828,0,0,0,0,1.693565449309924e-10,0,0,False,0,0.00014408239511856658,False,False,False,False,False,False,False,False,False,False,False,0.0006123848784843982,8.929424317875066,89264.5743293532,0,0.0,False,302,0,0,1,3804,0,1,0.12499072153937753,313,1.5040017958013037e-22,5000000000.0,1.4634415498562913e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,3.3060778616876836e-31,3.3060778616876836e-31,0.0,0.0,0
0.0,-4.304778498865163e-18,0.6931471805599453,0.0,0.5,2.2952479685519587e-05,2.2952479685519584e-06,0.0,False,10,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,75.97461440197989,75.97461440197989,79.24255629462007,nan,76.68081425591177,nan,nan,nan,1000075.974614402,114.52261113091178,nan,19.53125,2.0,0.001,1.0,emission,352563.0211119992,9.707828368584739e-25,4.9704081247153883e-26,2.0180510680262262,5.6922411686155305e-24,custom,False,2.0336912292843112,,terminate,False,nan,1.0,0.0,0.0,0.0,1,stopped_stable_seed,2.533270775232328,nan,nan,nan,5000,1.0,inf,False,0,0.0,1.0,0.0,9.155307274707185e-09,0,5.564195742955565e-31,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,7.962060495464845e-16,1.054911915086332e-15,3.794305485580959e-12,False,10090255340.13113,5.324991012455087e-10,1.3051666433602775,3741.9095810948684,5.560000516519722e-09,1.305166637800275,0,0,0,0,3.629037984609207e-10,0,0,False,0,0.0002977474014754502,False,False,False,False,False,False,False,False,False,False,False,7.868252965648235e-06,8.929424317875066,89264.5743293532,0,0.0,False,302,0,0,1,3804,0,1,0.1249999994675007,626,1.8132408120847033e-22,5000000000.0,1.764315016081674e-13,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,10168456146.421556,2250.0,0.0,0.0,8.816207631167156e-31,8.816207631167156e-31,0.0,0.0,0
