Dloc_max,F0_residual_N_per_m,H_attempt,P_max,S_no_attempt,Umax_m,Umin_m,ale_accept_scale,ale_geometry_active,block,block_limited_by_birth_clock,case,cleavage_clock_model,cycles_connected,cycles_diffuse_abort,cycles_first_embryo,cycles_first_expected_embryo,cycles_first_expected_stable,cycles_first_softening,cycles_first_stable,cycles_front_capture,cycles_front_stalled,cycles_root_connected,cycles_target,cycles_total,cycles_two_horizon_crack,dN,delivery_hit_count,delivery_memory_s,delivery_scale,delivery_source,delivery_source_multiplicity,dep_eq_block_max,dep_eq_cycle_max,effective_scratch_Kt_max,epsp_acc_max,fatigue_model,fatigue_model_preset_applied,fem_scratch_Kt_max,geometry_invalid_reason,geometry_limit_mode,geometry_saturated,geometry_saturation_cycles,geometry_taper_factor,global_action_increment,global_action_increment_per_cycle,global_action_ledger_closure_error,global_attempt_count,global_clock_policy_state,global_threshold_action,marked_attempt_pd_node_id,marked_attempt_probability,marked_attempt_site_id,max_blocks_requested,minimum_element_area_over_initial,next_birth_wait_cycles_pre,pd_active_front,pd_active_front_bonds,pd_active_front_length_m,pd_amplification_max,pd_birth_rate_max_per_cycle,pd_bond_damage_max,pd_broken_bonds,pd_completion_max,pd_connected_bonds,pd_connected_extent_m,pd_crack_axial_coverage,pd_crack_boundary_clearance_m,pd_crack_centerline_length_m,pd_crack_local_upper_K_MPam05,pd_crack_max_axial_gap_m,pd_crack_orientation_coherence,pd_crack_orientation_deg,pd_crack_remote_KII_MPam05,pd_crack_remote_KI_MPam05,pd_crack_remote_K_MPam05,pd_crack_slenderness,pd_crack_surface_gap_m,pd_crack_tip_radius_eff_m,pd_crack_tip_width_m,pd_crack_width_m,pd_crack_width_ratio,pd_delivery_events_cycle_max,pd_delivery_memory_max,pd_delivery_rate_max_s,pd_diffuse_abort,pd_effective_stress_max_Pa,pd_embryo_max,pd_expected_births_cumulative,pd_expected_candidate_sites,pd_expected_embryos,pd_expected_stable,pd_front_backbone_bonds,pd_front_candidate_mode,pd_front_eligible_fallback,pd_front_eligible_preferred,pd_front_max_link_rate_per_cycle,pd_front_process_bonds,pd_front_stall_updates,pd_front_stalled,pd_front_wake_bonds,pd_growth_max,pd_handoff_K_pass,pd_handoff_boundary_pass,pd_handoff_competition_pass,pd_handoff_coverage_pass,pd_handoff_front_pass,pd_handoff_length_pass,pd_handoff_orientation_pass,pd_handoff_pass,pd_handoff_slenderness_pass,pd_handoff_surface_pass,pd_handoff_tip_pass,pd_max_rate_per_cycle,pd_nucleation_hazard_cycle_max,pd_nucleation_rate_max_s,pd_off_front_broken_bonds,pd_off_front_broken_fraction,pd_precapture_stalled,pd_primary_seed_node,pd_primary_seed_reselections,pd_primary_seed_stall_updates,pd_realized_births_cumulative,pd_realized_candidate_sites,pd_realized_embryos,pd_realized_stable,pd_stable_max,pd_temporal_transient_cycles,plastic_work_J_per_m,remote_sigma_max_Pa,residual_sigma1_max_Pa,rho_max_m2,rho_mean_m2,root_radius_m,root_radius_over_initial,root_radius_over_spacing,root_x_m,root_y_m,sigma1_cycle_max_Pa,sigma_a_MPa,surface_move_max_m,surface_shear_gamma_nt_max,v9_fem_embedded_error,v9_fem_error_ep_gp,v9_fem_error_epsp_acc_gp,v9_fem_error_rho_gp,v9_fem_rejections
0.0,-5.1395616613955165e-14,2.3025812735791105,0.0,0.10000038194222292,1.7729515419303563e-05,1.772951541930356e-06,0.0,False,15,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,27964870.610351562,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,2.490977658084001e-28,4.081217797289825e-28,2.0180510680294454,1.1413072763404021e-20,custom,False,2.033691229284315,,terminate,False,nan,1.0,5.025533991729995e-08,8.233834892050424e-08,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.997462165647473e-38,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,2.6095092539973477e-19,3.463368927979655e-19,1.2174323183383486e-15,False,7794161680.5226145,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.00012352966291313453,1.3890618891555908,0,0.0,False,-1,0,0,0,3804,0,0,0.0,20,1.5759104382334196e-18,3862222222.2222223,3.4172688620229445e-10,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,7854567458.880309,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-5.139561803365559e-14,2.3025813238344504,0.0,0.10000037691666987,1.7729515419303563e-05,1.772951541930356e-06,0.0,False,16,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,27964871.220703125,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,2.490977658084001e-28,4.0812177974694355e-28,2.018051068035057,1.1413073012501787e-20,custom,False,2.033691229284315,,terminate,False,nan,1.0,5.0255339922243624e-08,8.233834892860395e-08,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.997462165884665e-38,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,2.6095092540525795e-19,3.4633689280481413e-19,1.2174323183648275e-15,False,7794161680.544287,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.00012352966292851502,1.3890618893303865,0,0.0,False,-1,0,0,0,3804,0,0,0.0,21,1.575910472628694e-18,3862222222.2222223,3.4172689374319516e-10,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,7854567458.880309,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-5.139561918020547e-14,2.3025813740897902,0.0,0.10000037189111706,1.7729515419303563e-05,1.772951541930356e-06,0.0,False,17,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,27964871.831054688,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,2.490977658084001e-28,4.0812177974694355e-28,2.018051068035057,1.1413073261599552e-20,custom,False,2.033691229284315,,terminate,False,nan,1.0,5.0255339922243624e-08,8.233834892860395e-08,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.614487569231631e-38,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,2.6095092540525795e-19,3.3509662992132976e-19,1.2174323183648275e-15,False,7794161680.544287,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.00012352966292851502,1.3890618893303865,0,0.0,False,-1,0,0,0,3804,0,0,0.0,20,1.5759105070239683e-18,3862222222.2222223,3.4172690146179695e-10,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,7854567458.880309,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-5.1395620273014454e-14,2.30258142434513,0.0,0.1000003668655645,1.7729515419303563e-05,1.772951541930356e-06,0.0,False,18,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,27964872.44140625,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,2.490977658084001e-28,4.0812177974694355e-28,2.018051068035057,1.1413073510697318e-20,custom,False,2.033691229284315,,terminate,False,nan,1.0,5.0255339922243624e-08,8.233834892860395e-08,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.997462165975263e-38,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,2.6095092540525795e-19,3.4633689280743e-19,1.2174323183648275e-15,False,7794161680.544287,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.00012352966292851502,1.3890618893303865,0,0.0,False,-1,0,0,0,3804,0,0,0.0,21,1.5759105414192427e-18,3862222222.2222223,3.4172690994195953e-10,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,7854567458.880309,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-5.139562142512195e-14,2.3025814746004705,0.0,0.10000036184001217,1.7729515419303563e-05,1.772951541930356e-06,0.0,False,19,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,27964873.051757812,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,2.490977658084001e-28,4.0812177974694355e-28,2.018051068035057,1.1413073759795084e-20,custom,False,2.033691229284315,,terminate,False,nan,1.0,5.0255339922243624e-08,8.233834892860395e-08,4.440892098500626e-16,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,4.688786439104284e-38,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,2.6095092540525795e-19,3.062282298908539e-19,1.2174323183648275e-15,False,7794161680.544287,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.00012352966292851502,1.3890618893303865,0,0.0,False,-1,0,0,0,3804,0,0,0.0,20,1.575910575814517e-18,3862222222.2222223,3.4172691723542994e-10,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,7854567458.880309,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-5.1395622660929786e-14,2.3025815248558104,0.0,0.10000035681446011,1.7729515419303563e-05,1.772951541930356e-06,0.0,False,20,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,27964873.662109375,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,2.490977658084001e-28,4.0812177974694355e-28,2.018051068035057,1.141307400889285e-20,custom,False,2.033691229284315,,terminate,False,nan,1.0,5.0255339922243624e-08,8.233834892860395e-08,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.997462166008588e-38,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,2.6095092540525795e-19,3.463368928083922e-19,1.2174323183648275e-15,False,7794161680.544287,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.00012352966292851502,1.3890618893303865,0,0.0,False,-1,0,0,0,3804,0,0,0.0,21,1.5759106102097914e-18,3862222222.2222223,3.417269236619884e-10,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,7854567458.880309,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-5.139562357302566e-14,2.3025815751111502,0.0,0.10000035178890831,1.7729515419303563e-05,1.772951541930356e-06,0.0,False,21,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,27964874.272460938,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,2.490977658084001e-28,4.0812177974694355e-28,2.018051068035057,1.1413074257990616e-20,custom,False,2.033691229284315,,terminate,False,nan,1.0,5.0255339922243624e-08,8.233834892860395e-08,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.997462166020861e-38,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,2.6095092540525795e-19,3.463368928087466e-19,1.2174323183648275e-15,False,7794161680.544287,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.00012352966292851502,1.3890618893303865,0,0.0,False,-1,0,0,0,3804,0,0,0.0,20,1.5759106446050657e-18,3862222222.2222223,3.4172693178900487e-10,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,7854567458.880309,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-5.139562461090468e-14,2.30258162536649,0.0,0.10000034676335678,1.7729515419303563e-05,1.772951541930356e-06,0.0,False,22,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,27964874.8828125,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,2.490977658084001e-28,4.0812177974694355e-28,2.018051068035057,1.1413074507088382e-20,custom,False,2.033691229284315,,terminate,False,nan,1.0,5.0255339922243624e-08,8.233834892860395e-08,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.120238541342796e-38,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,2.6095092540525795e-19,3.2000745433013885e-19,1.2174323183648275e-15,False,7794161680.544287,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.00012352966292851502,1.3890618893303865,0,0.0,False,-1,0,0,0,3804,0,0,0.0,21,1.57591067900034e-18,3862222222.2222223,3.417269410966449e-10,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,7854567458.880309,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-5.139562590068605e-14,2.30258167562183,0.0,0.10000034173780549,1.7729515419303563e-05,1.772951541930356e-06,0.0,False,23,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,27964875.493164062,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,2.490977658084001e-28,4.0812177974694355e-28,2.018051068035057,1.1413074756186147e-20,custom,False,2.033691229284315,,terminate,False,nan,1.0,5.0255339922243624e-08,8.233834892860395e-08,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.997462166025549e-38,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,2.6095092540525795e-19,3.4633689280888193e-19,1.2174323183648275e-15,False,7794161680.544287,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.00012352966292851502,1.3890618893303865,0,0.0,False,-1,0,0,0,3804,0,0,0.0,20,1.5759107133956144e-18,3862222222.2222223,3.417269462225458e-10,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,7854567458.880309,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-5.1395626904133684e-14,2.30258172587717,0.0,0.10000033671225445,1.7729515419303563e-05,1.772951541930356e-06,0.0,False,24,False,shielded,v9_four_class_stateful_PD_shared_root_m1_marked_embryo_v1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100000000000000.0,27964876.103515625,nan,0.6103515625,2.0,0.001,1.0,emission,13098.721493975596,2.490977658084001e-28,4.0812177974694355e-28,2.018051068035057,1.1413075005283913e-20,custom,False,2.033691229284315,,terminate,False,nan,1.0,5.0255339922243624e-08,8.233834892860395e-08,0.0,0,active,2.302585092994046,nan,nan,nan,1000000,1.0,inf,False,0,0.0,1.0,0.0,0.0,0,5.685003460141272e-38,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,inf,2.6095092540525795e-19,3.371944086173812e-19,1.2174323183648275e-15,False,7794161680.544287,0.0,0.0,3741.9095810948684,0.0,0.0,0,0,0,0,0.0,0,0,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.0,0.00012352966292851502,1.3890618893303865,0,0.0,False,-1,0,0,0,3804,0,0,0.0,21,1.5759107477908888e-18,3862222222.2222223,3.417269529472042e-10,1000000000000.0,1000000000000.0,0.0005987445183220907,1.0,49.89537652684091,0.00014991623455953818,-1.0024493102302374e-05,7854567458.880309,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0
